0,01 -1,891
0,06 -1,525
0,11 -2,421
0,16 -2,422
0,21 -1,562
0,26 -1,293
0,31 -1,892
0,36 -1,697
0,41 -2,114
0,46 -1,534
0,51 -1,518
0,56 -1,603
0,61 -1,098
0,66 -1,699
0,71 -1,732
0,76 -1,892
0,81 -1,196
0,86 -2,96
0,91 -1,139
0,96 -1,047
1,01 -1,234
1,06 -1,131
1,11 -1,003
1,16 -0,824
1,21 -1,071
1,26 -1,209
1,31 -1,123
1,36 -1,037
1,41 -0,922
1,46 -1,004
1,51 -1,293
1,56 -1,283
1,61 -0,952
1,66 -1,13
1,71 -1,275
1,76 -1,284
1,81 -1,142
1,86 -0,662
1,91 -1,174
1,96 -1,384
2,01 -1,125
2,06 -1,08
2,11 -1,324
2,16 -1,483
2,21 -1,367
2,26 -0,792
2,31 -1,153
2,36 -1,383
2,41 -1,113
2,46 -1,449
2,51 -1,619
2,56 -1,031
2,61 -1,405
2,66 -1,59
2,71 -1,179
2,76 -1,149
2,81 -0,982
2,86 -1,245
2,91 -1,785
2,96 -1,711
3,01 -0,785
3,06 -1,189
3,11 -1,292
3,16 -1,327
3,21 -1,436
3,26 -1,306
3,31 -0,946
3,36 -1,044
3,41 -1,314
3,46 -1,379
3,51 -1,265
3,56 -1,243
3,61 -1,165
3,66 -1,062
3,71 -1,154
3,76 -1,341
3,81 -1,383
3,86 -0,853
3,91 -0,97
3,96 -0,873
4,01 -0,826
4,06 -0,758
4,11 -1,221
4,16 -1,09
4,21 -1,175
4,26 -0,89
4,31 -1,131
4,36 -1,251
4,41 -1,032
4,46 -1,056
4,51 -0,764
4,56 -1,144
4,61 -1,065
4,66 -0,706
4,71 -1,108
4,76 -1,259
4,81 -0,853
4,86 -1,035
4,91 -1,137
4,96 -1,127
5,01 -1,25
5,06 -1,61
5,11 -1,16
5,16 -1,377
5,21 -0,897
5,26 -1,25
5,31 -1,704
5,36 -1,472
5,41 -1,825
5,46 -1,191
5,51 -1,962
5,56 -1,4
5,61 -1,531
5,66 -1,841
5,71 -1,56
5,76 -1,503
5,81 -1,838
5,86 -1,32
5,91 -2,028
5,96 -1,801
6,01 -1,633
6,06 -2,034
6,11 -1,619
6,16 -1,89
6,21 -1,454
6,26 -2,491
6,31 -1,368
6,36 -1,152
6,41 -1,528
6,46 -1,664
6,51 -1,652
6,56 -0,91
6,61 -1,029
6,66 -1,836
6,71 -1,537
6,76 -1,136
6,81 -1,622
6,86 -2,11
6,91 -1,546
6,96 -1,712
7,01 -1,498
7,06 -1,449
7,11 -1,827
7,16 -1,017
7,21 -1,57
7,26 -1,915
7,31 -1,575
7,36 -1,562
7,41 -2,128
7,46 -1,71
7,51 -1,76
7,56 -2,068
7,61 -1,372
7,66 -1,784
7,71 -1,646
7,76 -1,779
7,81 -1,43
7,86 -0,988
7,91 -1,253
7,96 -1,743
8,01 -1,965
8,06 -1,85
8,11 -1,248
8,16 -1,82
8,21 -1,27
8,26 -1,487
8,31 -1,01
8,36 -1,844
8,41 -1,563
8,46 -1,283
8,51 -1,534
8,56 -1,768
8,61 -1,591
8,66 -1,668
8,71 -1,333
8,76 -1,587
8,81 -1,54
8,86 -1,476
8,91 -0,721
8,96 -1,248
9,01 -1,297
9,06 -1,521
9,11 -1,305
9,16 -1,366
9,21 -1,677
9,26 -1,443
9,31 -1,884
9,36 -1,395
9,41 -1,264
9,46 -1,315
9,51 -1,332
9,56 -1,306
9,61 -1,497
9,66 -1,889
9,71 -1,55
9,76 -1,246
9,81 -1,091
9,86 -1,466
9,91 -1,579
9,96 -1,441
10,01 -1,71
10,06 -1,483
10,11 -1,142
10,16 -1,181
10,21 -1,494
10,26 -1,197
10,31 -1,305
10,36 -1,233
10,41 -1,506
10,46 -1,16
10,51 -1,203
10,56 -1,545
10,61 -0,833
10,66 -0,968
10,71 -0,836
10,76 -1,193
10,81 -1,382
10,86 -0,998
10,91 -0,968
10,96 -1,339
11,01 -1,236
11,06 -1,247
11,11 -0,925
11,16 -1,459
11,21 -1,469
11,26 -1,118
11,31 -1,468
11,36 -1,59
11,41 -1,113
11,46 -1,34
11,51 -1,704
11,56 -1,36
11,61 -1,533
11,66 -1,448
11,71 -0,969
11,76 -1,364
11,81 -1,129
11,86 -1,582
11,91 -1,358
11,96 -1,326
12,01 -1,218
12,06 -1,448
12,11 -1,057
12,16 -1,341
12,21 -1,784
12,26 -1,449
12,31 -1,164
12,36 -0,952
12,41 -1,691
12,46 -1,33
12,51 -1,388
12,56 -1,6
12,61 -1,856
12,66 -0,952
12,71 -1,12
12,76 -1,165
12,81 -1,206
12,86 -1,358
12,91 -1,045
12,96 -1,631
13,01 -1,361
13,06 -1,027
13,11 -1,229
13,16 -0,995
13,21 -1,182
13,26 -1,607
13,31 -1,151
13,36 -1,023
13,41 -0,95
13,46 -1,102
13,51 -1,156
13,56 -1,201
13,61 -1,425
13,66 -1,022
13,71 -1,116
13,76 -1,361
13,81 -1,068
13,86 -1,543
13,91 -1,232
13,96 -1,197
14,01 -1,264
14,06 -1,794
14,11 -1,341
14,16 -1,323
14,21 -1,715
14,26 -1,092
14,31 -1,349
14,36 -0,961
14,41 -1,186
14,46 -0,924
